nombre_completo,DGC,BTC,EVC,PRC,degree,clustering
Alfredo Serpell Bley,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Cesar Oyarzun Robles,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Malva Vasquez Cordova,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Oscar Melo Contreras,0.0011115227862171174,5.493070354421139e-07,6.054523420063667e-26,0.0005432111563429966,3,0.3333333333333333
Gustavo Anriquez Nilson,0.0007410151908114116,0.0,5.174423847524279e-26,0.0003643649739000299,2,1.0
William Foster Bonnette,0.0007410151908114116,0.0,5.174423847524279e-26,0.0003643649739000299,2,1.0
Juan Valdes Muñoz,0.0011115227862171174,0.0006937747857633899,2.866817883627571e-07,0.0005010293698983793,3,0.3333333333333333
Eduardo Fuentes Jofre,0.0007410151908114116,0.0,2.207002553396343e-08,0.00022740960279515622,2,1.0
Alfredo Molina Sirguiado,0.0007410151908114116,0.0,2.207002553396343e-08,0.0004075176798411111,2,1.0
Rodrigo Alzamora Miranda,0.0007410151908114116,0.0,7.011947643147682e-27,0.00043528064146508615,2,1.0
Luis Michea Acevedo,0.0007410151908114116,0.0,7.011947643147682e-27,0.00043528064146508615,2,1.0
Maria Vergara Reyes,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Betina Keizman Hantis,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Nora Silva Steffens,0.002223045572434235,0.0,0.0003715568288798703,0.0002692052651625136,6,1.0
Gonzalo Rodriguez Martinez,0.002223045572434235,0.0,0.0003715568288798703,0.0002692052651625136,6,1.0
Paola Carvajal Pavez,0.00444609114486847,0.0004929467669153942,0.0012797046170950083,0.0005232099301650553,12,0.5757575757575758
Rodrigo Cabello Ibacache,0.002223045572434235,0.0,0.0003715568288798703,0.0002692052651625136,6,1.0
Claudia Lefimil Puente,0.002223045572434235,0.0,0.0003715568288798703,0.0002692052651625136,6,1.0
Sascha Wallentowitz ,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Birger Seifert ,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Manuel Llorca Jaña,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604296,2,0.0
Celia Cussen ,0.0003705075954057058,0.0,2.4023089469392418e-30,0.00021292048203541225,1,0.0
Marcela Zamorano Riquelme,0.001852537977028529,0.0003449648182576475,4.435543859481755e-05,0.0004433793721109232,5,0.9
Patricia Garcia Cañete,0.0014820303816228233,0.0,1.1945136329777047e-05,0.0003748937029148464,4,1.0
Rodrigo Naves Pichuante,0.002593553167839941,0.002685212872207528,0.0001221993192025363,0.0005284334484476676,7,0.3333333333333333
Maria Balcells Marty,0.0014820303816228233,0.0,1.1945136329777049e-05,0.0003748937029148464,4,1.0
Sergio Silva Valenzuela,0.0011115227862171174,0.0,1.7635709082741162e-06,0.00037023990790201986,3,1.0
Cristian Vera Kellet,0.0011115227862171174,0.0,1.7635709082741162e-06,0.00037023990790201986,3,1.0
Liliana Bravo Pemjean,0.0011115227862171174,0.0,2.4134467987610117e-20,0.00036060126683087207,3,1.0
Hilda Vizcarra Rebolledo,0.0011115227862171174,0.0,2.4134467987610117e-20,0.00036060126683087207,3,1.0
Pablo Corro Penjean,0.002593553167839941,7.140991460747481e-06,3.745817521996955e-20,0.0008295569669662009,7,0.23809523809523808
Marta Infante Jaras,0.0011115227862171174,0.0,2.4134467987610117e-20,0.00036060126683087207,3,1.0
Victoria Velarde Aliaga,0.0014820303816228233,0.0,0.0005199310693741693,0.0002271052677476762,4,1.0
Alejandro Oyarzun Droguett,0.001852537977028529,1.852636956762226e-05,0.0008442673093851915,0.0003593289518222464,5,0.8
Juan Arancibia Carrizo,0.0007410151908114116,0.0,5.174423847524278e-26,0.0002992557315461545,2,1.0
Federico Schumacher Ratti,0.0007410151908114116,0.0,5.174423847524278e-26,0.00042786583937651755,2,1.0
Jose Cardemil Iglesias,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604295,2,0.0
Rodrigo Escobar Moragas,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Hugo Olguin Marin,0.0007410151908114116,0.0,0.00016247340873740135,0.00023931761904901633,2,1.0
Raul Madariaga Meza,0.001852537977028529,8.280803559289867e-06,3.570849207017808e-17,0.0006068161061089252,5,0.5
Javier Ruiz Paredes,0.0014820303816228233,2.6549840046368836e-06,2.385787851591547e-17,0.0003730556410485952,4,0.5
Sergio Ruiz Tapia,0.002223045572434235,2.663681366031384e-05,3.604540058009198e-17,0.000634785416295044,6,0.3333333333333333
Jaime Campos Muñoz,0.002223045572434235,2.0475419746104797e-05,4.08855549250274e-17,0.0006144890898280738,6,0.3333333333333333
Barbara Olivares Espinoza,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Maria Winkler Muller,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604295,2,0.0
Veronica Paredes Garcia,0.0014820303816228233,1.207121145648518e-05,3.964383932047568e-09,0.00042538342087436925,4,0.8333333333333334
Andrea Potesta ,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604295,2,0.0
Francisco De Lara Lopez,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Gustavo Rencoret Palma,0.0003705075954057058,0.0,0.0016612636049319308,9.828909094684572e-05,1,0.0
Mauro Parra Cordero,0.002223045572434235,0.000347162046399416,0.023240306122894017,0.0003018345160006688,6,0.6666666666666666
Raquel Quatrini Nyqvist,0.0014820303816228233,0.000347162046399416,3.278526875057443e-06,0.000377472379835793,4,0.5
David Holmes ,0.0003705075954057058,0.0,2.341791034250201e-07,0.00013581376432553205,1,0.0
Maria Encinas Rojas,0.0014820303816228233,0.00014507979228476576,5.8090416756146955e-06,0.0002819443982270789,4,0.5
Eduardo Pino Lopez,0.002223045572434235,0.0004356446386546006,6.211105971068719e-05,0.0004597395248773752,6,0.6666666666666666
Rosalba Lagos Monaco,0.0003705075954057058,0.0,2.1744680859905163e-07,0.00021122068473472977,1,0.0
Octavio Monasterio Opazo,0.0011115227862171174,0.000347162046399416,3.044267721938869e-06,0.0003659563685799932,3,0.3333333333333333
Jimmy Stehberg Liberman,0.002223045572434235,0.0010435626427154618,0.0005303062190336517,0.00045334779442882334,6,0.26666666666666666
Doina Munita Pavel,0.0003705075954057058,0.0,1.1578318751749036e-25,0.00020794878706924545,1,0.0
Floreal Olea Carrasco,0.0011115227862171174,0.0006937747857633899,7.704446867062424e-08,0.0004225230442343964,3,0.3333333333333333
Hector Carrasco Altamirano,0.0007410151908114116,0.0,5.929720815761024e-09,0.00027810127228994265,2,1.0
Nestor Escalona Burgos,0.002223045572434235,0.0020761059404534694,3.909795220824499e-12,0.0004643967382596517,6,0.4
Mirza Villarroel Jorquera,0.0003705075954057058,0.0,2.792127739725993e-13,0.0001213352679108782,1,0.0
Vladimir Lopez Hernandez,0.003334568358651352,0.022198966519207417,0.0001077633400504099,0.0007193699453849215,9,0.19444444444444445
Diego Cosmelli Sanchez,0.0029640607632456465,0.010235512644910629,5.378669931021948e-05,0.0006962714685312586,8,0.25
Vasco Castillo Rojas,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Ana Stuven Vattier,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Vicente Castro Castillo,0.002223045572434235,0.0062400119490382275,5.63104479657542e-05,0.00042377263243371824,6,0.3333333333333333
Jorge Ferreira Parker,0.002593553167839941,0.009899075080565397,0.0006526201411372835,0.0004808140074223142,7,0.23809523809523808
Omar Aguilar Novoa,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Claudia Mora Del Valle,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Maria Barbieri Bellolio,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Jaime Letelier Pino,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Chamarrita Farkas Klein,0.0011115227862171174,0.0,8.701256014185944e-19,0.000507495956816844,3,1.0
Maria Santelices Alvarez,0.0011115227862171174,0.0,8.701256014185944e-19,0.000507495956816844,3,1.0
Guillermo De La Parra Cieciwa,0.002223045572434235,0.0,7.072278163320292e-05,0.00032773619511112406,6,1.0
Sergio Gloger Kojchen,0.003334568358651352,0.0005153873260035634,7.322804115837457e-05,0.0005317531346688013,9,0.5833333333333334
Mariane Krause Jacob,0.005187106335679882,0.002757246664401691,7.678966373589402e-05,0.0009165057270023756,14,0.3626373626373626
Paula Dagnino Robles,0.002223045572434235,0.0,7.072278163320292e-05,0.00032773619511112406,6,1.0
Janet Perez Ewert,0.0029640607632456465,0.0012025704273416478,7.254568053644902e-05,0.0004672499977318797,8,0.6428571428571429
Jaime Silva Concha,0.008521674694331233,0.04967046144075297,0.0006173405424138514,0.0013273007658992566,23,0.1383399209486166
Felipe Encinas Pino,0.0014820303816228233,3.2042910400789978e-06,3.1846626119270277e-15,0.00046474330109479964,4,0.8333333333333334
Claudio Vasquez Zaldivar,0.001852537977028529,0.0001027204156276753,7.820455054109861e-15,0.00040384151547986214,5,0.4
Nelson Morales Varela,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Jorge Amaya Arriagada,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Javier Lopez Del Pino,0.0007410151908114116,0.0,0.0006265869063063346,0.0002460806563463468,2,1.0
Katia Abarca Villaseca,0.0014820303816228233,0.0006937747857633899,0.008145683455712994,0.0003326734374288944,4,0.3333333333333333
Jose Perez Correa,0.002223045572434235,0.0031046833643188277,6.858179152274504e-10,0.0005248731180864526,6,0.4666666666666667
Luis Larrondo Castro,0.002223045572434235,0.0016350541749785752,3.956670717114685e-09,0.0005802869648407294,6,0.6
Fernando Gonzalez Nilo,0.002223045572434235,0.0006940494392811109,6.852907279397294e-10,0.000580901966786227,6,0.4
Daniel Almonacid Coronado,0.0014820303816228233,0.0,6.78766471680064e-10,0.0003536361088108324,4,1.0
Jaime Pereira Garces,0.004816598740274175,0.0009795380066743606,0.06736313223647723,0.0006825562370418152,13,0.3333333333333333
Claudia Saez Steeger,0.004816598740274175,0.006662347050465101,0.061379833028364396,0.0006727197320280775,13,0.3076923076923077
Aniela Wozniak Banchero,0.0011115227862171174,0.0,0.010169765866515391,0.00015710187405612027,3,1.0
Valeria Matus Ritter,0.001852537977028529,0.00017212981204732823,0.013619272485389718,0.00023121958298805514,5,0.4
Valeska Grau Cardenas,0.001852537977028529,4.669109801257968e-06,5.149286559747688e-06,0.0005847393306329537,5,0.6
David Preiss Contreras,0.0011115227862171174,0.0,4.5377384487407815e-06,0.00031230306848927946,3,1.0
Maria Prat Miranda,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Mariana Dominguez Yevenes,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Diego Mezzano Abedrapo,0.003705075954057058,0.0008652928863519554,0.027494482503709075,0.0003667628119509043,10,0.28888888888888886
Mariela Carmona Sepulveda,0.0007410151908114116,0.0,1.5382662429556384e-07,0.0002301520436072262,2,1.0
Jaime Barrientos Delgado,0.002223045572434235,0.0013864509574558956,1.9972604714502753e-06,0.0005410674540894213,6,0.2
Dariela Sharim Kovalskys,0.0007410151908114116,0.0,1.5382662429556387e-07,0.0002301520436072262,2,1.0
Marisa Meza Pardo,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Guillermo Zamora Poblete,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Luis Cifuentes Lira,0.0011115227862171174,0.00017344369644084747,7.299393838683697e-07,0.000363960977959685,3,0.6666666666666666
Raquel Jimenez Celsi,0.0007410151908114116,0.0,1.0425963695626815e-07,0.0002102906072543196,2,1.0
Nicolas Bronfman Caceres,0.0011115227862171174,0.00017344369644084747,7.299393838683697e-07,0.000363960977959685,3,0.6666666666666666
Alexis Aspee Lamas,0.00444609114486847,0.007510894463708943,6.908920697536134e-05,0.0009662766494223199,12,0.30303030303030304
Rommy Von Bernhardi Montgomery,0.002593553167839941,0.0006555086092950061,0.00017080766160349078,0.0006515551578608974,7,0.3333333333333333
Gustavo Zuñiga Navarro,0.0011115227862171174,0.000347162046399416,1.7584882927156148e-05,0.00028439680404212224,3,0.3333333333333333
Jaime Eugenin Leon,0.0014820303816228233,0.00021195327044171164,7.411004650947766e-05,0.0004740714615474037,4,0.6666666666666666
Joaquin Mura Mardones,0.0011115227862171174,0.0,0.01780443488787785,0.00014491023482657251,3,1.0
Cristian Tejos Nuñez,0.001852537977028529,0.00013953035243633125,0.023557774963710157,0.00034008959542721243,5,0.6
Maria Pertusa Pastor,0.0011115227862171174,0.001230062969058969,3.931957365865203e-06,0.00036349987713341927,3,0.3333333333333333
Julio Lopez Luis,0.0007410151908114116,0.0,7.011947643147682e-27,0.0004112554111848887,2,1.0
Miguel Carrasco Briones,0.0007410151908114116,0.0,7.011947643147682e-27,0.0004112554111848887,2,1.0
Juan De La Llera Martin,0.002593553167839941,0.018807795516739,0.0006717962882015652,0.0005232815713750562,7,0.23809523809523808
Magdalena Walczak ,0.003705075954057058,0.021842443361373462,0.000910618035710505,0.0007779724472193775,10,0.26666666666666666
Christian Ihle Bascuñan,0.0011115227862171174,5.493070354421139e-07,6.054523420063665e-26,0.0005937073069788662,3,0.3333333333333333
Santiago Montserrat Michelini,0.0003705075954057058,0.0,2.789991761792427e-26,0.0002579108826933514,1,0.0
Maria Cartajena Fasting,0.0014820303816228233,2.7465351772105695e-07,4.075980073661411e-21,0.0004990388383979863,4,0.6666666666666666
Patricio De Souza Herreros,0.0014820303816228233,2.7465351772105695e-07,4.075980073661411e-21,0.0004990388383979863,4,0.6666666666666666
Carlos Carrasco Gonzalez,0.0011115227862171174,0.0,3.508627504574415e-21,0.0003142727001982744,3,1.0
Patricio Lopez Mendoza,0.0011115227862171174,0.0,3.508627504574415e-21,0.0003142727001982744,3,1.0
Roberto Funk Krauskopf,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Erwin Krauskopf Poblete,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Oscar Cristi Marfil,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604295,2,0.0
Jose Amoros Espinosa,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Andrea Slachevsky Chonchol,0.003705075954057058,0.0024224440262997225,1.4912809896184908e-07,0.0007733417244707475,10,0.2222222222222222
David Huepe Artigas,0.004816598740274175,0.003206259390289298,8.223441649668541e-07,0.0011246835697124266,13,0.34615384615384615
Agustin Ibanez Barassi,0.003334568358651352,5.4930703544211395e-06,1.8790044392424874e-07,0.0007159278325314784,9,0.5555555555555556
Facundo Las Heras Aliciardi,0.0014820303816228233,0.0,5.352665714945696e-05,0.00026605428196063626,4,1.0
Juan Antonelli Anativia,0.0014820303816228233,0.0,5.352665714945696e-05,0.00026605428196063626,4,1.0
Mario Galindo Diaz,0.0014820303816228233,0.0,5.352665714945696e-05,0.00026605428196063626,4,1.0
Domingo Mery Quiroz,0.001852537977028529,0.003109627127637807,3.936041845749751e-06,0.00039787564293679826,5,0.3
Cecilia Perez Barrientos,0.0011115227862171174,0.0,5.602694539641645e-10,0.00031130501029933804,3,1.0
Juan Fuentes Espoz,0.0014820303816228233,0.000347162046399416,5.629536608083284e-10,0.00043302412148119734,4,0.5
Mauricio Galleguillos Torres,0.0014820303816228233,0.0013853523433850112,6.7158846765975145e-09,0.00046825793605524674,4,0.5
Jorge Perez Quezada,0.0011115227862171174,0.0,5.602694539641645e-10,0.0003951806054437741,3,1.0
Gonzalo Pizarro Puccio,0.004075583549462764,0.002843716090281893,0.0003474788281588477,0.0009159743047415565,11,0.2727272727272727
Pablo Pasten Gonzalez,0.002593553167839941,0.002478555665278036,7.244168867599966e-05,0.0007403954660438541,7,0.19047619047619047
Jorge Gironas Leon,0.0014820303816228233,0.000347162046399416,6.10868087096099e-06,0.00046309655301829086,4,0.5
Rafael Gaune Corradi,0.0007410151908114116,0.0,5.174423847524279e-26,0.00042333783125850276,2,1.0
Miguel Donoso Rodriguez,0.0007410151908114116,0.0,5.174423847524279e-26,0.00042333783125850276,2,1.0
Lydia Lera Marques,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Cecilia Albala Brevis,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Marcela Ruiz Zuñiga,0.0014820303816228233,6.591684425305367e-06,1.1888158432346792e-17,0.0005751840981620075,4,0.3333333333333333
Alejandra Meneses Arevalo,0.001852537977028529,7.003664701886952e-06,1.3996433939155534e-17,0.0006894414242184469,5,0.3
Maximiliano Montenegro Maggio,0.0029640607632456465,1.4281982921494962e-05,3.260655207420532e-17,0.000940738487492856,8,0.32142857142857145
Christian Sebastian Balmaceda,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Maria Lissi Adamo,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Hugo Pobleta Herrera,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Maria Martinez ,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Rodrigo Ortega Blu,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Magdalena Jara Valdivia,0.0014820303816228233,1.831023451473713e-07,2.2628503624216926e-17,0.00037464157374539174,4,0.8333333333333334
Carolina Guzman Valenzuela,0.001852537977028529,3.6620469029474258e-06,2.3626346661751043e-17,0.0004765067234511534,5,0.5
Susan Bueno Ramirez,0.002223045572434235,0.00010394988619939902,0.014900278329399481,0.0006621691409570201,6,0.6
Claudia Riedel Soria,0.001852537977028529,2.047984263194141e-05,0.014357233156005463,0.0005157964511576848,5,0.8
Daniel Aguayo Villegas,0.0003705075954057058,0.0,4.894117072907629e-11,0.00013788361024236862,1,0.0
Ruben Bustos Cerda,0.0003705075954057058,0.0,4.702381807956906e-08,0.0002790062359897294,1,0.0
Silvia Matiacevich ,0.0007410151908114116,0.000347162046399416,6.583776090487184e-07,0.0003920554017252239,2,0.0
Lucas Cifuentes Croquevielle,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Miguel Urrutia Fernandez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Angel Spotorno Oyarzun,0.0014820303816228233,0.0,2.2950365781085557e-17,0.00039643066666200996,4,1.0
